"","player_id","Name","DoB","Position","Club","Division","Nationality","EU National","Contract Start","Contract End","Transfer Value","Pref. Foot","Left Foot","Right Foot","Height","Weight","All-time Apps","All-time Gls","Current Ability","Potential Ability","Corners","Crossing","Dribbling","Finishing","First Touch","Free Kicks","Heading","Long Shots","Long Throws","Marking","Passing","Penalties","Tackling","Technique","Aggression","Anticipation","Bravery","Composure","Concentration","Decisions","Determination","Flair","Leadership","Off the Ball","Positioning","Teamwork","Vision","Work Rate","Acceleration","Agility","Balance","Jumping Reach","Natural Fitness","Pace","Stamina","Strength","Versatility","Temperament","Sportsmanship","Professionalism","Pressure","Loyalty","Injury Proneness","Important Matches","Dirtiness","Controversy","Consistency","Ambition","Adaptability","Throwing","Rushing out Tendency","Reflexes","Punching Tendency","One on Ones","Kicking","Handling","Eccentricity","Communication","Command of Area","Aerial Reach"
"3943",13183064,"Rachid Kalisa","6/16/1996 (26 years old)","M (RC)","AS Kigali","Rwandan Premier Division","RWA","No","7/1/2019","6/30/2025","$0","Right","Reasonable","Very Strong","5'8""","143 lbs","24","3",88,100,7,11,9,8,14,7,7,9,1,8,13,7,9,14,5,7,7,10,8,11,17,5,13,9,6,6,12,7,14,14,8,5,13,14,12,5,8,11,10,12,10,13,7,1,12,3,9,9,10,3,3,2,3,2,1,3,2,3,1,3
"3944",12021967,"Haruna Niyonzima","11/2/1990 (32 years old)","M/AM (C)","Al-Taawon","Libyan First Division","RWA","No","1/1/2023","6/30/2024","$2K - $22K","Right","Reasonable","Very Strong","5'6""","125 lbs","-","-",98,100,8,5,10,13,14,8,8,12,5,9,14,7,10,13,8,10,6,12,8,12,7,12,15,14,9,14,10,13,12,10,11,3,6,11,9,1,14,12,11,8,10,11,5,9,6,4,12,12,14,3,1,1,2,3,3,2,2,3,2,1
"3945",2000266880,"Noel Nigg","2/2/2007 (16 years old)","D (RC)","Triesenberg","Swiss Lower Division","LIE","Yes","7/1/2022","-","$0","Right","Weak","Very Strong","6'1""","149 lbs","-","-",50,86,2,7,6,1,4,1,10,1,2,8,6,1,13,6,9,6,7,7,4,12,3,5,12,5,9,6,3,7,10,12,7,10,13,11,10,5,12,19,11,10,13,14,6,13,7,1,3,9,13,1,1,3,3,3,3,3,3,2,1,2
"3946",23494758,"Mukhairi Ajmal","11/7/2001 (21 years old)","M (C), AM (LC)","Selangor","Malaysian Super League","MAS","No","1/1/2023","11/30/2025","$24K - $230K","Right","Strong","Very Strong","5'11""","154 lbs","64","7",76,87,6,8,9,9,8,6,6,11,3,6,6,1,6,13,12,5,4,9,10,13,7,13,11,8,7,7,10,12,11,9,7,10,9,13,9,4,12,17,11,11,12,11,5,8,13,1,12,13,16,3,3,2,1,2,2,1,3,3,1,1
"3947",13161879,"Olivier Kwizera","7/30/1995 (27 years old)","GK","Al-Kawkab","Saudi Second Division Group A","RWA","No","7/1/2022","6/30/2025","$45K - $425K","Right Only","Weak","Very Strong","5'9""","149 lbs","13","-",90,100,3,3,2,2,3,7,1,2,1,1,10,3,1,3,13,6,15,7,10,8,18,2,13,2,8,6,7,7,10,14,8,7,15,11,5,6,10,18,8,9,13,9,10,5,11,7,18,11,10,9,8,13,8,10,12,13,9,9,10,9
"3948",23201328,"Ahmad Syihan Hazmi Mohamed","10/2/1996 (26 years old)","GK","Johor DT","Malaysian Super League","MAS","No","12/1/2022","11/30/2024","$0 - $28K","Right","Reasonable","Very Strong","6'0""","187 lbs","34","-",77,86,3,3,3,3,6,7,1,2,1,2,5,3,2,3,9,11,10,11,11,10,14,3,9,3,11,7,6,6,9,12,7,11,6,10,6,5,11,10,12,11,9,9,10,10,9,5,12,10,15,9,5,12,15,9,10,11,7,10,10,11
"3949",2000015801,"Muhd Feroz Baharudin","4/2/2000 (23 years old)","D (C), DM","Johor DT","Malaysian Super League","MAS","No","1/1/2023","11/30/2023","$3.5K - $10K","Right","Strong","Very Strong","5'11""","158 lbs","35","8",71,86,2,4,6,1,6,6,13,3,4,11,6,1,14,4,8,11,9,2,7,14,12,6,12,7,14,6,5,9,10,5,8,11,14,7,8,5,13,15,10,9,14,11,6,8,7,8,11,9,16,3,3,2,1,2,1,2,2,2,2,2
"3950",23120157,"Mohd Khairul Azhan Mohd Khalid","11/7/1989 (33 years old)","GK","Selangor","Malaysian Super League","MAS","No","1/1/2023","11/30/2024","$5K - $16K","Right","Reasonable","Very Strong","5'11""","169 lbs","151","-",71,86,4,1,2,3,3,8,1,3,3,1,7,2,3,3,6,9,7,6,10,13,15,1,10,2,10,7,6,6,10,9,7,7,6,11,4,5,11,16,12,11,13,11,12,10,10,1,13,11,19,9,12,10,7,6,8,13,5,11,9,5
"3951",2000093433,"V. Ruventhiran","8/24/2001 (21 years old)","D (L), AM (RL)","Selangor","Malaysian Super League","MAS","No","12/1/2022","11/30/2025","$65K - $200K","Left","Very Strong","Reasonable","5'9""","149 lbs","52","3",75,86,7,12,10,10,11,7,6,6,7,8,11,4,9,11,14,5,8,9,4,12,9,10,13,8,8,8,5,9,11,12,5,9,12,11,10,5,15,13,10,11,10,13,13,10,9,7,9,10,20,2,4,1,1,1,1,1,3,2,1,3
"3952",23318963,"M. Kogileswaran Raj","8/8/1998 (24 years old)","AM (RL), ST (C)","Cheongju","Hana 1Q K LEAGUE 2","MAS","No","1/10/2023","12/31/2024","$0","Right","Reasonable","Very Strong","5'6""","130 lbs","74","11",72,86,7,10,11,13,9,6,7,7,1,5,6,5,3,7,6,8,8,6,7,13,10,9,8,10,5,7,9,8,9,13,7,2,9,13,12,1,13,18,13,12,11,10,8,8,9,2,14,10,9,1,1,1,3,3,3,1,2,4,2,1
"3953",87029959,"Elías Vásquez","6/18/1992 (30 years old)","D (RLC)","Marquense","Primera División de Ascenso Guatemala","GUA","No","7/1/2022","6/30/2024","$35K - $350K","Right","Fairly Strong","Very Strong","6'0""","171 lbs","238","2",100,128,6,7,8,7,11,7,12,6,12,11,8,12,12,12,14,10,13,11,11,10,14,4,11,8,10,11,9,13,12,12,11,12,14,13,13,11,13,18,13,14,10,13,5,10,7,7,12,12,11,2,3,4,2,3,2,1,1,1,3,1
"3954",72049945,"Aaron Herrera","6/6/1997 (26 years old)","D (RL), WB (R)","CF Montréal","Major League Soccer","GUA","No","12/21/2022","12/31/2024","$4.5M - $8.8M","Right","Fairly Strong","Very Strong","5'11""","158 lbs","189","7",116,125,7,11,9,9,11,8,12,10,7,12,12,10,13,10,13,11,10,11,10,11,10,12,10,12,13,11,10,12,14,13,12,9,11,14,12,12,9,10,10,12,14,9,14,9,8,7,11,12,13,2,3,2,1,2,3,3,1,2,2,4
"3955",28028965,"Nathaniel Méndez-Laing","4/15/1992 (31 years old)","M (R), AM (RLC)","Derby","Sky Bet League One","GUA","No","7/2/2022","6/30/2024","$150K","Right Only","Weak","Very Strong","5'11""","169 lbs","344","48",110,125,11,13,14,12,12,9,10,13,7,8,12,9,6,12,14,10,12,10,7,7,7,14,6,11,10,12,10,12,15,12,13,9,10,14,11,14,12,9,11,6,9,9,9,10,8,9,6,9,10,1,1,1,3,4,3,1,1,3,3,3
"3956",87001000,"Ricardo Jerez","2/4/1986 (37 years old)","GK","Chattanooga","United States Soccer Leagues Division One","GUA","No","1/2/2023","11/30/2024","Not for Sale","Left","Very Strong","Weak","6'4""","180 lbs","484","-",104,125,4,2,1,2,6,7,2,1,2,1,6,3,1,8,12,10,11,11,11,10,11,2,18,2,11,12,10,12,12,12,12,13,12,12,12,12,9,12,12,13,11,9,5,12,12,11,12,12,12,12,13,13,5,11,10,12,6,11,11,12
"3957",18083972,"Dion Cools","6/4/1996 (27 years old)","D (RC), WB/M (R)","Buriram Utd","Thai League","MAS","Yes","1/3/2023","6/30/2024","$130K - $1.3M","Right","Reasonable","Very Strong","6'0""","169 lbs","178","8",109,128,10,13,10,10,10,8,10,8,11,12,11,7,13,11,5,13,12,11,13,12,14,10,12,8,12,14,9,13,14,12,8,10,13,13,12,10,15,7,11,12,12,15,7,10,5,7,10,12,8,1,1,4,2,2,3,3,1,4,1,1
"3958",87034883,"Brandon De León","5/19/1994 (29 years old)","D (C), DM","Catarina FC","-","GUA","No","6/1/2022","6/30/2024","$14K - $140K","Right","Fairly Strong","Very Strong","5'7""","141 lbs","49","-",87,122,7,5,7,5,9,6,12,6,2,8,9,1,14,5,7,9,9,8,8,14,19,6,10,7,14,7,6,9,14,14,8,6,15,14,5,8,12,7,3,10,9,11,12,4,6,3,15,11,20,3,2,3,3,1,1,1,2,2,2,1
"3959",87000675,"José Contreras","1/19/1986 (37 years old)","AM (RLC)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","5/31/2019","6/30/2024","$1K - $10K","Right","Strong","Very Strong","5'9""","163 lbs","431","70",117,120,13,11,12,9,12,8,11,6,5,8,12,12,8,13,13,11,11,10,13,11,13,11,12,11,9,8,11,10,14,12,10,7,14,13,13,9,12,7,10,14,10,10,5,13,7,2,12,10,14,3,1,1,3,1,2,1,4,2,3,1
"3960",72042157,"Rubio Rubin","3/1/1996 (27 years old)","AM (RLC), ST (C)","Real Salt Lake","Major League Soccer","GUA","No","7/19/2021","12/31/2024","$2.6M - $5.2M","Right","Reasonable","Very Strong","5'10""","182 lbs","185","28",118,119,9,11,13,12,12,7,11,11,4,7,12,12,7,14,11,10,14,9,12,10,13,13,5,12,6,11,8,16,14,14,14,11,12,13,10,13,11,12,11,12,11,12,6,11,5,5,10,12,18,1,3,1,3,1,3,2,2,2,2,1
"3961",87036509,"Stheven Robles","11/12/1995 (27 years old)","WB (RL), M (L)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","6/15/2020","6/30/2025","$120K - $350K","Left","Very Strong","Reasonable","5'9""","156 lbs","206","8",85,117,8,12,8,2,7,5,7,5,4,8,8,2,8,10,14,11,7,9,9,9,5,5,11,8,7,8,9,9,14,14,6,5,12,14,14,10,14,17,7,12,12,12,9,11,9,5,9,10,19,2,2,1,2,3,3,1,3,1,2,2
"3962",87033864,"Jonathan García","10/20/1993 (29 years old)","ST (C)","Xinabajul","Liga Nacional de Guatemala","GUA","No","5/31/2020","6/30/2025","$50K - $475K","Right","Reasonable","Very Strong","6'2""","165 lbs","216","6",85,116,6,2,13,13,10,6,13,7,1,4,6,3,4,6,13,13,1,9,7,13,11,9,10,13,7,6,7,7,13,13,7,11,6,13,8,5,8,12,1,12,12,12,5,19,14,7,7,8,12,1,4,1,1,3,3,2,4,1,3,3
"3963",87000840,"Minor López","2/1/1987 (36 years old)","ST (C)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","6/14/2021","6/30/2024","$16K - $160K","Right","Reasonable","Very Strong","6'4""","194 lbs","305","68",94,115,3,9,10,11,9,7,13,7,3,9,10,10,10,8,13,10,14,9,8,9,12,5,12,11,10,10,10,12,11,10,14,16,13,12,12,14,13,13,6,13,11,13,4,11,7,5,10,9,10,1,4,3,1,1,2,3,2,3,3,3
"3964",87011749,"Manuel Sosa","4/5/1987 (36 years old)","GK","Xinabajul","Liga Nacional de Guatemala","GUA","No","7/1/2022","6/30/2024","$35K - $100K","Right","Reasonable","Very Strong","5'11""","163 lbs","227","-",95,115,6,3,1,1,2,8,1,1,1,1,12,1,1,6,5,10,12,4,9,14,5,1,5,3,12,9,8,8,8,15,8,6,14,9,8,7,13,17,2,10,13,9,7,11,6,2,12,10,9,6,5,9,15,13,9,10,5,10,10,11
"3965",2000264160,"Allan Pérez","2/9/2003 (20 years old)","DM, M (C)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","7/1/2021","6/30/2024","$60K - $600K","Left","Very Strong","Reasonable","5'10""","158 lbs","1","-",66,115,6,6,3,7,12,6,6,13,3,7,14,4,13,10,5,4,7,6,6,8,14,5,9,8,5,8,14,12,9,12,5,9,8,12,7,5,14,12,9,13,10,9,11,14,13,4,11,12,15,2,1,3,2,3,3,2,3,2,3,2
"3966",87035808,"Diego Palma","10/19/1995 (27 years old)","ST (C)","Mictlán","Primera División de Ascenso Guatemala","GUA","No","5/31/2021","6/30/2025","$50K - $500K","Right","Reasonable","Very Strong","6'0""","163 lbs","39","2",87,115,7,6,14,14,8,7,14,6,5,7,8,5,4,8,10,11,7,11,4,12,5,7,7,14,8,7,5,8,14,13,8,8,8,14,7,8,11,9,10,7,13,10,9,14,7,4,20,9,15,1,2,1,2,3,3,3,3,1,3,1
"3967",87000790,"Wilfred Velásquez","9/10/1985 (37 years old)","D/WB (RL), DM","Nueva Concepción","Primera División de Ascenso Guatemala","GUA","No","12/31/2020","6/30/2024","$22K - $230K","Right","Fairly Strong","Very Strong","5'9""","152 lbs","319","10",107,115,10,9,10,7,10,8,12,7,6,13,10,7,12,11,14,10,12,11,12,9,9,6,12,9,11,9,9,14,13,13,10,8,13,13,13,9,17,11,5,10,11,10,8,11,5,5,11,10,9,1,1,1,3,3,3,3,3,1,3,1
"3968",67004763,"Natxo Insa","6/9/1986 (37 years old)","DM, M (C)","Johor DT","Malaysian Super League","MAS","Yes","1/1/2023","11/30/2023","$0 - $2K","Right","Reasonable","Very Strong","5'10""","145 lbs","423","24",86,125,6,7,9,6,11,8,9,9,7,7,11,8,8,10,13,10,12,10,13,11,12,10,9,11,12,13,9,14,10,12,9,7,16,9,13,6,13,12,14,13,13,12,5,12,10,8,14,12,14,1,2,1,1,2,1,2,1,1,1,2
"3969",87035803,"Cristian Jiménez","4/26/1995 (28 years old)","D/WB (R), M (RL)","Antigua","Liga Nacional de Guatemala","GUA","No","6/15/2020","6/30/2025","$18K - $170K","Right","Reasonable","Very Strong","5'9""","141 lbs","339","28",92,115,9,12,10,4,9,8,7,4,6,7,10,3,10,10,10,8,9,5,10,14,12,8,12,9,7,9,6,10,14,14,9,8,12,14,10,7,14,2,4,9,13,12,7,8,5,4,11,11,10,2,1,3,1,3,1,3,1,1,4,1
"3970",87034865,"Mynor Padilla","7/9/1993 (29 years old)","GK","Mixco","Liga Nacional de Guatemala","GUA","No","1/2/2022","6/30/2025","$90K - $275K","Right","Reasonable","Very Strong","5'9""","136 lbs","40","-",85,115,2,1,2,1,3,5,1,1,3,3,12,2,2,3,6,10,12,7,8,13,6,2,13,3,8,7,6,6,13,11,7,7,13,11,5,7,13,5,3,10,10,10,13,11,12,3,14,9,15,4,7,12,10,5,11,13,5,10,7,10
"3971",87036686,"Mauro Portillo","7/14/1995 (27 years old)","ST (C)","Sacachispas (GUA)","Primera División de Ascenso Guatemala","GUA","No","12/31/2020","6/30/2024","$50K - $500K","Left","Very Strong","Reasonable","5'9""","145 lbs","91","9",89,115,5,4,14,14,14,7,12,7,1,6,8,4,1,10,13,13,6,9,8,9,1,10,8,14,8,7,7,8,14,14,6,7,14,14,8,7,9,3,7,13,12,9,13,10,5,6,10,14,20,1,2,1,2,3,3,1,3,1,1,1
"3972",8830676,"Eddy Ortiz","11/21/1981 (41 years old)","D (RL), DM, M (C)","Heredia","Primera División de Ascenso Guatemala","GUA","No","6/14/2021","6/30/2024","$35K - $350K","Right","Fairly Strong","Very Strong","5'10""","165 lbs","201","9",105,115,7,12,11,8,11,7,11,9,1,11,12,1,12,12,11,9,12,10,12,9,12,9,8,13,9,11,11,13,13,12,11,9,12,13,13,11,1,11,6,10,11,12,11,12,7,13,11,10,9,1,1,1,1,1,1,1,1,1,1,1
"3973",87030282,"José Castañeda","10/25/1994 (28 years old)","D (RC)","Xelajú","Liga Nacional de Guatemala","GUA","No","5/31/2020","6/30/2024","$24K - $240K","Right","Reasonable","Very Strong","5'11""","143 lbs","272","5",87,113,7,11,4,5,8,3,11,4,5,13,2,2,13,6,9,9,9,7,12,10,2,5,11,4,11,6,4,8,13,13,7,7,12,13,13,10,10,12,2,11,10,11,11,4,5,5,9,9,12,1,2,1,2,2,1,2,3,2,3,3
"3974",2000274096,"Olger Escobar","9/11/2006 (16 years old)","M (R), AM (RL)","New England II","MLS Next Pro Eastern Conference","GUA","No","6/12/2023","12/31/2024","$375K - $3.8M","Left Only","Very Strong","Weak","5'10""","165 lbs","-","-",75,113,7,11,11,11,13,9,5,6,5,9,9,2,8,14,8,6,5,7,10,11,9,13,7,11,7,15,10,11,9,12,9,8,9,10,8,9,12,15,5,11,13,10,9,7,5,5,10,11,17,3,3,2,3,2,1,1,1,1,1,1
"3975",87035951,"Marlon Sequén","6/23/1993 (29 years old)","M (RC), AM (C)","Municipal (GUA)","Liga Nacional de Guatemala","GUA","No","12/31/2021","6/30/2025","$70K - $700K","Right","Reasonable","Very Strong","5'9""","143 lbs","241","15",95,113,7,9,12,13,12,9,6,9,6,9,11,5,6,12,10,10,9,9,11,10,5,9,5,11,9,9,11,12,14,13,9,5,12,12,14,6,13,8,1,11,10,9,13,8,15,1,9,12,17,1,1,3,2,2,3,2,2,3,2,2
"3976",87034477,"Johnny Navarro","8/7/1994 (28 years old)","GK","Sololá","Primera División de Ascenso Guatemala","GUA","No","7/1/2022","6/30/2024","$65K - $190K","Right","Fairly Strong","Very Strong","5'11""","180 lbs","21","-",85,112,2,3,1,2,3,6,1,1,2,2,10,2,1,3,5,11,12,8,11,14,12,1,13,1,9,8,7,7,10,8,8,6,13,12,3,7,11,8,1,14,12,12,12,12,13,6,13,10,11,8,12,14,5,11,11,14,5,10,7,9
"3977",87035983,"Frank de León","12/26/1994 (28 years old)","DM, M/AM (C)","Xelajú","Liga Nacional de Guatemala","GUA","No","12/31/2022","6/30/2024","$20K - $200K","Left","Very Strong","Reasonable","5'8""","141 lbs","272","35",90,112,7,5,10,8,12,7,10,6,1,9,6,2,13,12,6,10,9,8,8,13,10,8,13,11,10,8,10,12,13,11,8,8,9,10,7,6,13,13,2,14,13,12,9,14,8,8,13,12,9,1,1,2,1,2,1,1,3,3,3,1
"3978",87036522,"Kevin Ruiz","5/18/1995 (28 years old)","D (C)","Xelajú","Liga Nacional de Guatemala","GUA","No","6/30/2022","6/30/2024","$45K - $475K","Right","Reasonable","Very Strong","5'10""","163 lbs","290","7",90,112,2,6,4,8,9,1,12,2,5,14,9,4,14,8,13,11,10,7,10,14,14,5,6,7,13,8,7,9,14,13,9,9,12,14,6,5,12,10,6,11,11,13,14,10,6,5,20,14,18,3,1,1,2,1,1,2,1,3,3,3
"3979",2000093648,"Amirul Faqhi Jalil","6/5/2002 (21 years old)","AM (C)","Johor DT","Malaysian Super League","MAS","No","1/1/2023","11/30/2024","$30K - $300K","Right","Strong","Very Strong","5'4""","123 lbs","-","-",102,123,6,7,10,14,10,2,8,14,5,7,12,10,7,14,5,9,8,11,8,14,12,15,8,14,10,9,14,7,13,11,9,1,12,11,10,1,16,11,11,11,12,10,10,3,13,8,9,10,14,2,1,3,3,3,3,2,3,3,4,2
"3980",87031836,"Junior Carías","9/14/1991 (31 years old)","GK","Sololá","Primera División de Ascenso Guatemala","GUA","No","6/14/2021","6/30/2024","$26K - $250K","Right","Fairly Strong","Very Strong","5'11""","154 lbs","3","-",84,112,2,3,1,1,2,6,1,1,1,1,6,2,3,2,5,11,12,6,9,13,7,3,12,2,14,8,7,7,10,14,4,10,15,10,5,7,13,18,9,10,12,11,10,10,9,4,12,11,13,8,8,8,15,8,7,14,5,10,13,12
"3981",2000183151,"Daniel Cardoza","3/15/2004 (19 years old)","M (LC)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","7/1/2021","6/30/2024","$14K - $150K","Left","Very Strong","Reasonable","5'6""","132 lbs","1","-",60,111,8,11,6,4,14,5,1,4,6,7,13,1,6,9,6,7,4,7,4,8,11,5,7,8,5,7,6,12,14,12,7,5,18,9,12,3,12,7,2,11,11,9,9,17,8,8,13,14,9,2,2,1,1,1,1,3,1,2,2,2
"3982",87031677,"José López","12/29/1992 (30 years old)","D (C)","San Pedro","Primera División de Ascenso Guatemala","GUA","No","6/1/2022","6/30/2025","$150K - $450K","Either","Very Strong","Very Strong","5'10""","182 lbs","43","-",87,111,4,2,1,4,7,1,13,2,4,13,6,1,13,4,5,9,9,5,9,13,11,5,8,4,8,6,1,7,13,13,7,8,13,13,4,6,14,10,5,12,10,11,9,3,10,8,10,10,14,3,1,2,1,3,2,3,2,2,3,1
"3983",87016182,"William Ramirez","4/21/1991 (32 years old)","D (RLC), WB (RL)","Zacapa","Liga Nacional de Guatemala","GUA","No","12/31/2020","6/30/2025","Not for Sale","Left","Very Strong","Fairly Strong","5'9""","160 lbs","83","1",90,110,4,8,11,4,11,1,10,8,7,10,7,5,11,12,14,9,12,8,9,11,8,5,12,6,9,9,7,13,13,12,9,9,14,13,13,8,14,4,1,10,12,13,4,16,11,1,13,10,8,3,3,1,2,3,3,3,3,1,3,1
"3984",87036868,"Gerson Tun","10/1/1995 (27 years old)","ST (C)","Carchá","Segunda División de Guatemala","GUA","No","6/15/2020","6/30/2024","$26K - $275K","Right","Reasonable","Very Strong","5'8""","154 lbs","13","-",88,110,1,3,11,14,14,6,13,6,1,6,7,2,3,13,11,13,7,8,7,8,14,13,3,14,8,7,8,8,14,14,8,3,14,14,13,7,13,11,5,10,11,13,11,12,6,7,15,10,14,2,4,1,3,3,2,2,1,1,3,3
"3985",87016553,"Ángelo Padilla","3/5/1990 (33 years old)","ST (C)","Quiche","Primera División de Ascenso Guatemala","GUA","No","5/31/2019","6/30/2024","$70K - $200K","Right","Fairly Strong","Very Strong","5'9""","143 lbs","185","27",91,110,8,4,12,11,10,8,12,8,4,8,9,11,7,14,15,14,8,12,9,14,19,13,12,11,9,8,9,9,12,10,9,8,10,12,12,12,10,5,9,13,11,11,7,11,6,1,13,9,15,3,1,1,1,2,2,3,2,3,3,3
"3986",87035906,"Wilson Pineda","9/25/1993 (29 years old)","D (RC), WB (R)","Guastatoya","Liga Nacional de Guatemala","GUA","No","6/15/2020","6/30/2024","$55K - $550K","Right","Reasonable","Very Strong","5'8""","147 lbs","339","13",90,110,4,10,4,4,10,1,7,3,7,9,10,1,8,9,13,8,10,9,10,11,14,7,11,7,11,9,8,8,14,14,8,3,14,13,14,8,15,5,5,13,12,12,10,10,11,1,10,10,19,2,1,2,3,1,3,2,3,3,3,3
"3987",87000677,"Marvin Ávila","12/6/1985 (37 years old)","M (R), AM (RC), ST (C)","Heredia","Primera División de Ascenso Guatemala","GUA","No","6/1/2023","6/30/2024","$70K - $210K","Right","Fairly Strong","Very Strong","6'2""","160 lbs","400","45",102,110,10,11,9,10,8,9,12,7,8,11,11,7,11,11,14,9,13,9,11,7,9,9,10,11,10,10,9,13,13,11,11,13,14,13,13,11,11,10,7,13,8,13,5,8,7,8,13,11,8,3,2,2,2,3,3,1,3,1,3,3
"3988",87000845,"Jhonathan López","5/10/1988 (35 years old)","WB (R), M (RL), AM (RLC), ST (C)","Quiche","Primera División de Ascenso Guatemala","GUA","No","1/2/2022","6/30/2024","$55K - $170K","Right","Fairly Strong","Very Strong","5'9""","141 lbs","363","19",105,110,7,9,12,8,12,5,9,5,10,9,11,3,9,11,12,10,11,9,11,11,13,9,11,12,9,10,10,14,13,12,7,6,14,13,12,8,11,6,11,13,12,11,4,12,7,4,12,12,9,3,4,1,2,2,2,1,1,3,2,3
"3989",87035720,"Aslinn Rodas","7/10/1992 (30 years old)","M/AM (C)","Xelajú","Liga Nacional de Guatemala","GUA","No","5/31/2021","6/30/2024","$50K - $500K","Right","Reasonable","Very Strong","5'10""","149 lbs","251","11",98,110,10,8,13,9,14,9,10,7,8,7,12,4,9,14,8,11,8,10,12,11,12,11,8,11,11,11,11,12,12,13,11,8,13,12,13,9,11,11,10,8,11,13,6,19,10,2,9,12,14,3,1,1,1,2,1,2,2,2,2,1
"3990",19256400,"Endrick","3/7/1995 (28 years old)","M (C), AM (LC)","Johor DT","Malaysian Super League","MAS","No","1/5/2023","11/30/2023","$0 - $50K","Left Only","Very Strong","Weak","5'10""","143 lbs","109","18",88,115,6,8,12,8,13,3,6,8,1,6,11,6,4,13,7,9,8,9,11,12,13,14,8,12,6,7,12,12,13,13,4,9,10,12,13,5,10,20,6,11,12,10,10,10,9,4,13,11,9,4,2,4,3,3,4,1,3,2,3,2
"3991",87034872,"Jorge Aparicio","11/21/1992 (30 years old)","DM, M (C)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","12/31/2019","6/30/2025","$150K - $1.5M","Right","Reasonable","Very Strong","5'9""","145 lbs","336","14",98,110,8,7,4,4,14,8,8,7,4,12,12,3,14,11,9,12,9,9,7,8,6,5,9,9,12,9,11,8,14,14,9,5,15,14,13,12,15,8,2,10,10,11,14,1,10,4,7,11,9,2,1,3,2,4,2,1,3,3,1,1
"3992",87016503,"Kenroy Arana","2/6/1992 (31 years old)","M (C), AM (RC)","Petapa","Segunda División de Guatemala","GUA","No","7/1/2018","6/30/2024","$12K - $120K","Right","Reasonable","Very Strong","5'7""","141 lbs","79","2",85,110,6,8,8,13,14,7,7,9,5,6,10,4,8,10,7,9,6,6,7,11,14,9,14,12,8,8,11,13,13,14,8,6,15,11,13,5,12,16,11,13,13,11,9,14,13,8,9,13,18,1,4,1,3,3,3,1,2,3,4,2
"3993",87041914,"Rudy Barrientos","3/1/1999 (24 years old)","DM, M (C)","Municipal (GUA)","Liga Nacional de Guatemala","GUA","No","5/31/2019","6/30/2025","$55K - $550K","Right","Reasonable","Very Strong","5'9""","158 lbs","200","17",85,110,7,5,8,7,11,7,7,10,3,9,10,1,13,14,9,9,8,8,9,10,4,5,1,6,12,8,12,11,14,14,8,8,12,14,14,5,10,10,1,12,10,11,8,1,12,6,8,13,12,1,1,2,4,1,4,2,3,1,1,2
"3994",87032048,"Carlos Mejía","11/13/1991 (31 years old)","WB (RL), DM, M (RLC), AM (RL)","Antigua","Liga Nacional de Guatemala","GUA","No","1/15/2021","6/30/2025","Not for Sale","Right","Fairly Strong","Very Strong","5'7""","141 lbs","372","46",95,110,8,9,10,9,11,6,9,7,8,7,10,7,7,12,11,8,9,8,11,8,3,9,13,11,8,9,8,12,12,12,4,1,13,12,12,4,14,16,1,9,11,11,5,3,10,4,13,10,17,3,1,2,3,3,3,2,1,1,1,2
"3995",2000016094,"Oscar Santis","3/25/1999 (24 years old)","M/AM (RL)","Antigua","Liga Nacional de Guatemala","GUA","No","12/15/2022","6/30/2025","$160K - $1.6M","Right","Reasonable","Very Strong","5'8""","143 lbs","146","33",99,110,7,11,13,11,12,7,3,5,2,7,9,4,7,13,11,7,9,10,7,8,4,14,9,11,6,8,8,11,13,13,8,1,5,13,13,8,15,7,3,9,11,12,7,15,5,2,9,11,17,2,2,2,2,3,3,2,1,1,1,2
"3996",87016265,"José Pinto","6/16/1993 (29 years old)","D (RLC)","Comunicaciones","Liga Nacional de Guatemala","GUA","No","7/4/2022","6/30/2025","$475K - $1.4M","Right","Reasonable","Very Strong","5'10""","163 lbs","384","2",102,110,5,7,9,2,12,9,13,10,8,12,10,9,12,7,13,10,13,10,12,10,5,6,12,11,10,13,12,13,13,13,13,12,12,13,14,13,14,16,5,9,11,11,13,1,6,8,11,12,13,3,1,2,1,3,3,4,2,3,4,3
"3997",87039436,"Nicholas Hagen","8/2/1996 (26 years old)","GK","HamKam","Norwegian Premier Division","GUA","No","6/30/2021","7/31/2023","$0","Right Only","Weak","Very Strong","6'4""","187 lbs","205","1",104,109,4,2,3,2,8,6,1,3,2,2,7,1,1,6,6,12,11,11,13,11,12,3,9,2,12,11,9,10,9,11,11,14,13,10,10,12,10,1,3,12,11,13,9,2,7,5,12,9,14,10,12,13,10,12,11,13,8,10,12,13
